<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.PYPL,1,20211001,141300,263.9000000,263.9000000,263.8300000,263.8300000,200
US1.PYPL,1,20211001,141400,263.7400000,263.7400000,263.7400000,263.7400000,100
US1.PYPL,1,20211001,141500,263.9600000,263.9600000,263.9600000,263.9600000,100
US1.PYPL,1,20211001,141600,263.9600000,263.9600000,263.9600000,263.9600000,100
US1.PYPL,1,20211001,141700,264.1300000,264.1300000,264.1300000,264.1300000,200
US1.PYPL,1,20211001,141800,264.1700000,264.1700000,264.1700000,264.1700000,300
US1.PYPL,1,20211001,141900,264.1800000,264.2500000,264.1800000,264.2000000,500
US1.PYPL,1,20211001,142100,264.3500000,264.4300000,264.3500000,264.4300000,400
US1.PYPL,1,20211001,142200,264.5100000,264.5100000,264.5100000,264.5100000,100
US1.PYPL,1,20211001,142400,264.4100000,264.4100000,264.3200000,264.3200000,362
US1.PYPL,1,20211001,142500,264.2100000,264.2100000,264.1800000,264.2000000,400
US1.PYPL,1,20211001,142800,264.2800000,264.2800000,264.2800000,264.2800000,100
US1.PYPL,1,20211001,143100,264.2900000,264.2900000,264.2700000,264.2700000,200
US1.PYPL,1,20211001,143200,264.3400000,264.3400000,264.3400000,264.3400000,100
US1.PYPL,1,20211001,143300,264.3800000,264.3800000,264.3100000,264.3100000,243
US1.PYPL,1,20211001,143400,264.3400000,264.3400000,264.3400000,264.3400000,100
US1.PYPL,1,20211001,143500,264.4100000,264.4100000,264.4100000,264.4100000,100
US1.PYPL,1,20211001,143600,264.4000000,264.4000000,264.4000000,264.4000000,100
US1.PYPL,1,20211001,143800,264.3100000,264.3100000,264.3100000,264.3100000,143
US1.PYPL,1,20211001,144000,264.4000000,264.4000000,264.4000000,264.4000000,100
US1.PYPL,1,20211001,144200,264.4500000,264.4500000,264.4500000,264.4500000,200
US1.PYPL,1,20211001,144400,264.3600000,264.4000000,264.3600000,264.4000000,300
