<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.FB,1,20211001,135600,343.9300000,343.9300000,343.9300000,343.9300000,100
US1.FB,1,20211001,135700,343.7600000,343.8200000,343.7600000,343.8200000,300
US1.FB,1,20211001,135800,343.8000000,343.8000000,343.7600000,343.7600000,200
US1.FB,1,20211001,135900,343.6800000,343.6900000,343.6800000,343.6900000,300
US1.FB,1,20211001,140000,343.6800000,343.8300000,343.6800000,343.8300000,729
US1.FB,1,20211001,140100,343.8100000,343.8800000,343.6300000,343.7100000,2559
US1.FB,1,20211001,140200,343.7600000,343.9700000,343.7400000,343.9300000,900
US1.FB,1,20211001,140300,343.8600000,343.9700000,343.8600000,343.9700000,300
US1.FB,1,20211001,140400,343.8800000,344.0100000,343.8800000,344.0100000,700
US1.FB,1,20211001,140500,344.0700000,344.1600000,344.0500000,344.0900000,1300
US1.FB,1,20211001,140600,344.1300000,344.3400000,344.1200000,344.3100000,4246
US1.FB,1,20211001,140700,344.2500000,344.2500000,344.2500000,344.2500000,695
US1.FB,1,20211001,140800,344.1400000,344.1400000,344.1400000,344.1400000,200
US1.FB,1,20211001,140900,343.9700000,343.9700000,343.9700000,343.9700000,100
US1.FB,1,20211001,141000,344.1300000,344.1900000,344.1300000,344.1300000,500
US1.FB,1,20211001,141100,344.0200000,344.0500000,343.9600000,343.9600000,600
US1.FB,1,20211001,141300,343.9200000,343.9700000,343.8600000,343.8900000,900
US1.FB,1,20211001,141400,343.7600000,343.8000000,343.7100000,343.8000000,856
US1.FB,1,20211001,141500,343.9200000,343.9500000,343.9000000,343.9000000,398
US1.FB,1,20211001,141600,343.9200000,343.9200000,343.8600000,343.8800000,940
US1.FB,1,20211001,141700,343.9600000,344.0800000,343.9600000,344.0700000,1091
US1.FB,1,20211001,141800,344.0900000,344.0900000,343.9950000,344.0100000,332
US1.FB,1,20211001,141900,343.8800000,343.8800000,343.7900000,343.8300000,1303
US1.FB,1,20211001,142000,343.8500000,343.8900000,343.8500000,343.8900000,500
US1.FB,1,20211001,142100,343.8800000,343.9500000,343.8800000,343.9400000,1875
US1.FB,1,20211001,142200,343.9100000,343.9100000,343.8200000,343.8200000,1098
US1.FB,1,20211001,142300,343.7900000,343.8600000,343.7900000,343.8600000,400
US1.FB,1,20211001,142400,343.8250000,343.8400000,343.7300000,343.7300000,1300
US1.FB,1,20211001,142500,343.6800000,343.6800000,343.6300000,343.6300000,500
US1.FB,1,20211001,142600,343.7500000,343.7500000,343.7500000,343.7500000,372
US1.FB,1,20211001,142700,343.8100000,343.9400000,343.7900000,343.9400000,697
US1.FB,1,20211001,142800,343.9000000,343.9000000,343.8100000,343.8400000,592
US1.FB,1,20211001,142900,343.7600000,343.7600000,343.7600000,343.7600000,100
US1.FB,1,20211001,143000,343.7700000,343.9500000,343.7700000,343.9500000,887
US1.FB,1,20211001,143100,343.8900000,344.0200000,343.8900000,344.0200000,820
US1.FB,1,20211001,143200,343.9200000,343.9300000,343.9000000,343.9300000,1316
US1.FB,1,20211001,143300,343.8600000,343.9800000,343.8600000,343.9800000,300
US1.FB,1,20211001,143400,344.0400000,344.0400000,344.0200000,344.0200000,717
US1.FB,1,20211001,143500,344.1100000,344.2100000,344.0700000,344.2100000,1171
US1.FB,1,20211001,143600,344.1800000,344.2700000,344.1800000,344.2700000,1200
US1.FB,1,20211001,143700,344.3200000,344.3200000,344.2450000,344.2500000,793
US1.FB,1,20211001,143800,344.2500000,344.2500000,344.1000000,344.1000000,300
US1.FB,1,20211001,143900,344.2100000,344.2200000,344.1000000,344.2200000,608
US1.FB,1,20211001,144000,344.2000000,344.2600000,344.2000000,344.2600000,400
US1.FB,1,20211001,144100,344.2200000,344.2900000,344.1900000,344.2900000,900
US1.FB,1,20211001,144200,343.9000000,343.9300000,343.9000000,343.9300000,200
US1.FB,1,20211001,144300,343.9300000,343.9500000,343.9100000,343.9500000,800
US1.FB,1,20211001,144400,343.9900000,344.0700000,343.9900000,344.0700000,319
US1.FB,1,20211001,144500,344.0600000,344.0600000,344.0400000,344.0400000,300
US1.FB,1,20211001,144600,344.1700000,344.1700000,344.1700000,344.1700000,100
US1.FB,1,20211001,144700,344.2400000,344.2400000,343.9900000,344.0100000,2000
US1.FB,1,20211001,144800,344.0100000,344.1500000,344.0100000,344.1500000,294
US1.FB,1,20211001,144900,344.1300000,344.1300000,344.0200000,344.1200000,1754
US1.FB,1,20211001,145000,344.1100000,344.1100000,343.9300000,343.9300000,1381
US1.FB,1,20211001,145100,343.9500000,344.0500000,343.9500000,344.0500000,300
US1.FB,1,20211001,145200,344.1100000,344.1800000,344.1100000,344.1800000,491
US1.FB,1,20211001,145300,344.1500000,344.3400000,344.1400000,344.3400000,1400
US1.FB,1,20211001,145400,344.3300000,344.3400000,344.2300000,344.2300000,1252
US1.FB,1,20211001,145500,344.3500000,344.3500000,344.2500000,344.2500000,282
US1.FB,1,20211001,145600,344.3400000,344.3400000,344.2900000,344.2900000,300
US1.FB,1,20211001,145700,344.2400000,344.2400000,344.2100000,344.2100000,600
US1.FB,1,20211001,145800,344.1900000,344.2200000,344.1700000,344.1700000,600
US1.FB,1,20211001,145900,344.1000000,344.1800000,344.1000000,344.1800000,650
US1.FB,1,20211001,150000,344.1100000,344.2000000,344.0900000,344.1900000,800
US1.FB,1,20211001,150100,344.1600000,344.1900000,344.1500000,344.1800000,1000
US1.FB,1,20211001,150200,344.1800000,344.2100000,344.1700000,344.2100000,700
US1.FB,1,20211001,150300,344.1800000,344.1800000,344.1200000,344.1600000,1280
US1.FB,1,20211001,150400,344.3000000,344.3900000,344.3000000,344.3500000,500
US1.FB,1,20211001,150500,344.3000000,344.3700000,344.2400000,344.2600000,900
US1.FB,1,20211001,150600,344.3900000,344.3900000,344.2600000,344.3500000,1423
US1.FB,1,20211001,150700,344.3600000,344.3600000,344.3600000,344.3600000,200
US1.FB,1,20211001,150800,344.2800000,344.2900000,344.2700000,344.2900000,750
US1.FB,1,20211001,150900,344.4800000,344.5400000,344.4600000,344.5400000,1100
US1.FB,1,20211001,151000,344.5200000,344.5900000,344.5200000,344.5300000,817
US1.FB,1,20211001,151100,344.5200000,344.5200000,344.4200000,344.5100000,700
